N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Descrição,Modalidade de venda,Link de acesso,Tipo de Imóvel,Data do Leilão,Horário do Leilão,Aceita FGTS,Aceita Financiamento,Aceita Parcelamento,Aceita Consorcio,Tem Ação,Ações Judiciais,Data Segundo Leilão,Horário Segundo Leilão,Preço Segundo Leilão
8444416706895,DF ,BRASILIA ,SAMAMBAIA SUL (SAMAMBAIA) ,"QUADRA 302, N. SN, Apto 103, LTS 9 E 10 CJ 12 BL A ",146208.6,258000.0,43.33,"Apartamento, 95.10 de área total, 55.77 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416706895,Apartamento,22/05/2024,10h00,True,False,False,False,False,,,,
0000010143175,DF ,BRASILIA ,ASA SUL ,"SGAS 902 ENTRADA B, N. S/N, SALA 223, ENTRADA B, LOTE 74 ",174893.7,295000.0,40.72,"Sala, 0.00 de área total, 0.00 de área privativa, 0.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143175,Sala,,,False,False,False,False,False,,,,
8555534743520,DF ,BRASILIA ,SETOR MEIRELES SANTA ,"RUA 300, N. SN, Apto 404, BLOCO V SETOR TOTAL VILLE  CONDOMINIO ",94200.0,157000.0,40.0,"Apartamento, 98.63 de área total, 45.17 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534743520,Apartamento,20/05/2024,10h00,True,False,False,False,True,imóvel com ação judicial: 07051063120228070010.,,,
0000010143177,DF ,BRASILIA ,ASA SUL ,"SGAS 902, N. S/N, SALA 225, BLOCO B, CONJUNTO B ",170539.5,265000.0,35.65,"Sala, 0.00 de área total, 0.00 de área privativa, 0.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143177,Sala,,,False,False,False,False,False,,,,
1555531559976,DF ,BRASILIA ,SETOR MEIRELES (SANTA MARIA) ,"RUA 500, N. SN, Apto 501, CASA 90, RESIDENCIAL PORTO PILAR ",188632.0,292000.0,35.4,"Casa, 0.00 de área total, 73.22 de área privativa, 88.40 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555531559976,Casa,,,False,False,False,False,False,,,,
8555536929052,DF ,BRASILIA ,SETOR MEIRELES SANTA ,"RUA 300, N. SN, Apto 102, BLOCO G LT 302 SETOR TOTAL VILLE  COND ",136500.0,210000.0,35.0,"Apartamento, 194.80 de área total, 116.13 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536929052,Apartamento,20/05/2024,10h00,False,False,False,False,True,"imóvel com ação judicial: 07047689620188070010, 10295796320184013400.",,,
0000010143176,DF ,BRASILIA ,ASA SUL ,"SGAS 902, N. S/N, CONJUNTO B, LOTE 74, SALA 224 ",203196.0,295000.0,31.12,"Sala, 0.00 de área total, 0.00 de área privativa, 0.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143176,Sala,,,False,False,False,False,False,,,,
8555513311931,DF ,BRASILIA ,SETOR MEIRELES SANTA ,"RUA 400 N SN 302 G403SETOR TOTAL VILLE  CONDOMIN, N. SN, Apto 302, BL G ",85050.0,121500.0,30.0,"Apartamento, 62.73 de área total, 44.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513311931,Apartamento,23/05/2024,10h00,False,False,False,False,True,imóvel com ação judicial: 00036977120168070010.,,,
8787708764014,DF ,BRASILIA ,SETOR MEIRELES SANTA ,"RUA RUA 100, N. S/N, Apto 204, BL 06 ",105563.81,150805.44,30.0,"Apartamento, 0.00 de área total, 44.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708764014,Apartamento,11/06/2024,10h00,True,False,False,False,True,imóvel com ação judicial: 07015667220228070010.,,,
1555516149797,DF ,BRASILIA ,TAGUATINGA SUL (TAGUATINGA) ,"QD CSG 11, N. SN, Apto 602, LT 01 E 02 ",182000.0,260000.0,30.0,"Apartamento, 84.14 de área total, 60.64 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555516149797,Apartamento,23/05/2024,10h00,False,False,False,False,True,"imóvel com ação judicial: 00254076420138070007, 00350649320148070007.",,,
0000010143174,DF ,BRASILIA ,ASA SUL ,"SGAS 902, N. 222, BLOCO B, LOTE 74, SALA 222, ENTRADA B ",190598.82,265000.0,28.08,"Sala, 0.00 de área total, 45.97 de área privativa, 0.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143174,Sala,,,False,False,False,False,False,,,,
0000010143318,DF ,BRASILIA ,ASA SUL ,"SAU SUL QDR 05, N. S/N, SALA 309 ",97969.5,135000.0,27.43,"Sala, 0.00 de área total, 24.61 de área privativa, 0.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10143318,Sala,,,False,False,False,False,True,"imóvel com ação judicial: 00338345220164013400, 00402687220164010000, 00413166620164010000, 10176852720174013400.",,,
1444403321320,DF ,BRASILIA ,  ,"QUADRA QUADRA 38, N. 18, LT 18 CONJ B ",330000.0,440000.0,25.0,"Casa, 0.00 de área total, 24.00 de área privativa, 0.00 de área do terreno.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403321320,Casa,22/05/2024,10h00,True,False,False,False,False,,,,
1555531380178,DF ,BRASILIA ,CENTRO ,"AVENIDA MANGUEIRAL, N. SN, QD QC8 RUA G ",340000.0,340000.0,0.0,"Casa, 0.00 de área total, 52.77 de área privativa, 98.62 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555531380178,Casa,01/07/2024,10h00,False,True,False,False,False,,10/07/2024,10h00,204000.0
0000010170139,DF ,BRASILIA ,ASA NORTE ,"SCLN QD 114 LT 06, N. S/N, BL C, LJ 11 SS ",203000.0,203000.0,0.0,"Loja, 0.00 de área total, 37.62 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10170139,Loja,05/06/2024,10h00,False,False,False,False,True,imóvel com ação judicial: 1062624-87.2020.4.01.3400.,14/06/2024,10h00,333831.0
1555520961212,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QUADRA QI 24, N. LT 113, Apto 205, TORRE B ",343500.0,343500.0,0.0,"Apartamento, 0.00 de área total, 51.55 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555520961212,Apartamento,04/07/2024,10h00,True,True,False,False,False,,12/07/2024,10h00,342213.75
1555514977293,DF ,BRASILIA ,TAGUATINGA SUL (TAGUATINGA) ,"QUADRA CSG 11, N. SN, Apto 108, LT 01 E LT 02 ",300000.0,300000.0,0.0,"Apartamento, 0.00 de área total, 60.64 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555514977293,Apartamento,03/06/2024,10h00,False,True,False,False,True,imóvel com ação judicial: 10707973220224013400.,12/06/2024,10h00,259655.7
1555512660977,DF ,BRASILIA ,CEILANDIA SUL (CEILANDIA) ,"QNP 28, N. SN, CONJ T     LT 050 ",278000.0,278000.0,0.0,"Casa, 0.00 de área total, 120.00 de área privativa, 135.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555512660977,Casa,10/07/2024,10h00,True,True,False,False,False,,19/07/2024,10h00,191093.37
1555529391460,DF ,BRASILIA ,SAMAMBAIA SUL (SAMAMBAIA) ,"QUADRA QS 303, N. SN, Apto 901, TORRE , LT 123, CJ 6 ",260000.0,260000.0,0.0,"Apartamento, 0.00 de área total, 57.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555529391460,Apartamento,19/06/2024,10h00,True,True,False,False,False,,28/06/2024,10h00,405895.7
8555523184711,DF ,BRASILIA ,SAMAMBAIA SUL (SAMAMBAIA) ,"QUADRA QS 320, N. SN, Apto 903, CONJ 01  LT 02 ",148000.0,148000.0,0.0,"Apartamento, 0.00 de área total, 30.38 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523184711,Apartamento,30/07/2024,10h00,False,True,False,False,True,imóvel com ação judicial: 	07041058720178070009.,08/08/2024,10h00,158810.3
8240703000220,DF ,BRASILIA ,NORTE (AGUAS CLARAS) ,"QUADRA 107, RUA E, N. SN, Apto 504, LT 06, BL A ",463837.22,463837.22,0.0,"Apartamento, 0.00 de área total, 47.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8240703000220,Apartamento,16/07/2024,10h00,True,True,False,False,False,,25/07/2024,10h00,538676.23
1444401036653,DF ,BRASILIA ,RIACHO FUNDO I ,"QUADRA AREA CENTRAL 02 (AC 2), N. SN, Apto 512, BL A, LT 01, 02 E 12 ",301955.88,298000.0,0.0,"Apartamento, 0.00 de área total, 70.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401036653,Apartamento,26/06/2024,10h00,True,True,False,False,False,,04/07/2024,10h00,319795.64
1555535434736,DF ,BRASILIA ,RESIDENCIAL PORTO PI ,"RUA 500, N. 501, CASA 88 ",255102.0,230329.95,0.0,"Casa, 0.00 de área total, 73.22 de área privativa, 88.40 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555535434736,Casa,05/06/2024,10h00,True,True,False,False,False,,14/06/2024,10h00,637496.22
8555536547877,DF ,BRASILIA ,CEILANDIA NORTE (CEILANDIA) ,"QUADRA QNN 11, N. SN, Apto 108, LT 05 VIA NN11B ",155699.0,130000.0,0.0,"Apartamento, 0.00 de área total, 33.25 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536547877,Apartamento,29/07/2024,10h00,False,True,False,False,True,"imóvel com ação judicial: 0714209-65.2017.8.07.0001, 0714403-25.2018.8.07.0003.",07/08/2024,10h00,172695.73
0000010166342,DF ,BRASILIA ,NORTE (AGUAS CLARAS) ,"RUA DAS FIGUEIRAS, N. S/N, Apto 1005, LT 05, TR A ",729482.38,592000.0,0.0,"Apartamento, 0.00 de área total, 86.62 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10166342,Apartamento,10/07/2024,10h00,False,False,False,False,True,"imóvel com ação judicial: 07132762420198070001,  07056977520228070015.",19/07/2024,10h00,1168580.56
8787708768460,DF ,BRASILIA ,SETOR MEIRELES SANTA ,"RUA 100, N. SN, Apto 101, BL 17 SETOR TOTAL VILLE COND 14 ",200385.0,146500.0,0.0,"Apartamento, 0.00 de área total, 61.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708768460,Apartamento,30/07/2024,10h00,False,True,False,False,True,imóvel com ação judicial: 07019019120228070010.,08/08/2024,10h00,161024.89
8787700047623,DF ,BRASILIA ,RIACHO FUNDO II ,"  QN 22, N. 0, Apto 404, BL 19,  LTS 01 A 05, CJ 03 ",189908.0,135000.0,0.0,"Apartamento, 0.00 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700047623,Apartamento,22/07/2024,10h00,True,True,False,False,False,,30/07/2024,10h00,89398.54
8555537815522,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QUADRA QI 24, N. 0, Apto 408, TORRE F  LOTES 14 A 27 ",354325.53,250000.0,0.0,"Apartamento, 0.00 de área total, 52.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537815522,Apartamento,05/06/2024,10h00,True,True,False,False,False,,14/06/2024,10h00,434445.34
8555535770939,DF ,BRASILIA ,SETOR INDUSTRIAL (TAGUATINGA) ,"QUADRA QI, N. 0, Apto 1612, TORRE A  QUADRA QI 24 ",329344.17,230000.0,0.0,"Apartamento, 0.00 de área total, 44.97 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535770939,Apartamento,22/07/2024,10h00,False,True,False,False,True,imóvel com ação judicial: 07009720920188070007.,30/07/2024,10h00,217058.09
1444407340192,DF ,BRASILIA ,PARQUE DAS ARVORES ,"TRAVESSA IPEROXO, N. 4, 0 ",715870.59,448300.0,0.0,"Terreno, 0.00 de área total, 0.00 de área privativa, 909.66 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407340192,Terreno,19/06/2024,10h00,False,False,False,False,True,imóvel com ação judicial: 07293482320188070001	.,28/06/2024,10h00,891667.0
8555503350713,DF ,BRASILIA ,SETOR MEIRELES SANTA ,"RUA 500, N. SN, Apto 404, BL E  LT 502 ",251563.28,136000.0,0.0,"Apartamento, 0.00 de área total, 44.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555503350713,Apartamento,01/07/2024,10h00,True,True,False,False,False,,10/07/2024,10h00,105453.77
1787700659167,DF ,CEILANDIA ,CEILANDIA SUL ,"Q QNM 29, N. 0, Apto 702, TORRE 2 AREA ESPECIAL J ",232000.0,232000.0,0.0,"Apartamento, 0.00 de área total, 42.11 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787700659167,Apartamento,21/05/2024,10h00,True,True,False,False,False,,31/05/2024,10h00,240203.49
8444409539920,DF ,CEILANDIA ,CEILANDIA NORTE ,"QUADRA QNO 11, N. SN, CONJ F LOTE 23 ",344000.0,344000.0,0.0,"Casa, 0.00 de área total, 95.00 de área privativa, 144.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409539920,Casa,01/07/2024,10h00,True,True,False,False,False,,10/07/2024,10h00,321363.37
0000010007624,DF ,CEILANDIA ,CEILANDIA SUL ,"QNM 17, N. 37, CJ G, LT 37 ",1090000.0,905000.0,0.0,"Prédio, 0.00 de área total, 60.84 de área privativa, 249.90 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10007624,Prédio,05/06/2024,10h00,False,False,False,False,True,"imóvel com ação judicial: 10667516820204013400, 00163863220174013400, 00043714620174010000.",14/06/2024,10h00,4734321.0
1555518752881,DF ,TAGUATINGA ,TAGUATINGA ,"0 QI 24 N SN APTO 904 D1427LOTES 14 A 27 VAGA DE G, N. 0, Apto 904, TORRE D ",156978.0,243000.0,35.4,"Apartamento, 83.99 de área total, 49.71 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555518752881,Apartamento,24/05/2024,10h00,True,False,False,False,False,,,,
1444408558450,DF ,TAGUATINGA ,NORTE (AGUAS CLARAS) ,"RUA DAS PAINEIRAS N LOTE04 APT601 2TORRE II, N. Lote04, Apto 601, TORRE II LT 4 ",510400.0,638000.0,20.0,"Apartamento, 0.00 de área total, 104.25 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408558450,Apartamento,07/06/2024,10h00,False,False,False,False,True,imóvel com ação judicial: 07033450820178070020.,,,
1444407401639,DF ,TAGUATINGA ,TAGUATINGA NORTE ,"QUADRA CNB 6, N. SN, Apto 101, LT 14 ",606510.87,565000.0,0.0,"Apartamento, 0.00 de área total, 100.19 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407401639,Apartamento,08/07/2024,10h00,True,True,False,False,False,,17/07/2024,10h00,339000.0
1444401708520,DF ,TAGUATINGA ,TAGUATINGA NORTE ,"QUADRA QNJ 25, N. 30, LT 30 ",462000.0,399000.0,0.0,"Casa, 0.00 de área total, 140.97 de área privativa, 250.00 de área do terreno,  3 qto(s), WC, churrasqueira, 1 sala(s), piscina, cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401708520,Casa,08/07/2024,10h00,False,False,False,False,True,imóvel com ação judicial: 10174095920184013400.,17/07/2024,10h00,561328.38
8787700138874,DF ,BRASILIA ,RIACHO FUNDO II ,"QUADRA QN 22, Apto 301, BLOCO 10 LOTES 1 A 5 CONJUNTO 03 ",292239.73,464167.3,37.05,"Apartamento, 97.71 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700138874,Apartamento,,,True,False,False,False,False,,,,
